Barometer - mm Hg,Hum - %,Wind Speed - m/s,Rain - mm,Heat Index - °C,Temp - °C,Season,Day_Night,Wind_Dir_sin,Wind_Dir_cos
760.5,53.0,1.8,0.0,3.481240089335692,29.9,0,1,1.2246467991473532e-16,-1.0
759.7,47.0,2.2,0.0,3.5234150143864045,31.4,0,1,0.3826834323650899,-0.9238795325112867
759.1,44.0,2.2,0.0,3.594568774642695,33.3,0,1,1.2246467991473532e-16,-1.0
758.3,42.0,1.8,0.0,3.591817741270805,33.6,0,1,0.3826834323650899,-0.9238795325112867
757.6,41.0,2.7,0.0,3.591817741270805,33.7,0,1,0.3826834323650899,-0.9238795325112867
757.7,44.0,2.7,0.0,3.5751506887855933,32.9,0,1,1.2246467991473532e-16,-1.0
757.6,47.0,2.2,0.0,3.543853682063679,31.9,0,1,1.2246467991473532e-16,-1.0
757.8,52.0,2.2,0.0,3.484312288372662,30.1,0,1,0.3826834323650899,-0.9238795325112867
758.5,61.0,1.3,0.0,3.40452517175483,27.8,0,0,0.9238795325112867,0.38268343236508984
759.1,70.0,0.9,0.0,3.353406717825807,26.2,0,0,1.0,6.123233995736766e-17
759.7,79.0,0.4,0.0,3.242592351485517,23.6,0,0,-1.0,-1.8369701987210297e-16
760.3,83.0,0.4,0.0,3.186352633162641,22.3,0,0,-1.0,-1.8369701987210297e-16
760.6,86.0,0.0,0.0,3.152736022363656,21.4,0,0,,
760.6,90.0,0.4,0.0,3.1441522786722644,21.1,0,0,-1.0,-1.8369701987210297e-16
760.4,90.0,0.0,0.0,3.1441522786722644,21.0,0,0,,
759.8,91.0,0.0,0.0,3.126760535960395,20.6,0,0,,
759.4,92.0,0.4,0.0,3.095577608523707,20.0,0,0,0.3826834323650898,0.9238795325112867
759.4,94.0,0.4,0.0,3.0633909220278057,19.4,0,0,0.3826834323650898,0.9238795325112867
759.4,94.0,0.4,0.0,3.104586678466073,20.1,0,0,0.3826834323650898,0.9238795325112867
759.7,93.0,0.4,0.0,3.131136910560194,20.6,0,1,0.3826834323650898,0.9238795325112867
760.2,94.0,0.0,0.0,3.095577608523707,19.9,0,1,,
760.7,88.0,0.4,0.0,3.2771447329921766,24.0,0,1,0.3826834323650898,0.9238795325112867
760.9,79.0,1.3,0.0,3.3978584803966405,26.4,0,1,0.3826834323650898,0.9238795325112867
761.2,71.0,1.8,0.0,3.5115454388310208,28.7,0,1,0.7071067811865476,0.7071067811865476
760.6,65.0,1.8,0.0,3.5667118201397288,30.2,0,1,0.7071067811865476,0.7071067811865476
759.6,59.0,2.2,0.0,3.6054978451748854,31.5,0,1,0.7071067811865476,0.7071067811865476
758.9,54.0,2.2,0.0,3.6054978451748854,32.2,0,1,0.3826834323650898,0.9238795325112867
758.2,46.0,2.2,0.0,3.6027767550605247,33.2,0,1,0.7071067811865476,0.7071067811865476
757.3,46.0,2.2,0.0,3.6189933266497696,33.5,0,1,0.0,1.0
757.1,47.0,2.2,0.0,3.632309102625542,33.6,0,1,0.7071067811865476,0.7071067811865476
757.2,47.0,2.2,0.0,3.6027767550605247,33.1,0,1,0.7071067811865476,0.7071067811865476
757.4,52.0,1.8,0.0,3.5610460826040513,31.6,0,1,-0.38268343236508967,-0.9238795325112868
757.6,58.0,1.8,0.0,3.5145260669691587,30.1,0,0,-0.38268343236508967,-0.9238795325112868
758.4,62.0,1.8,0.0,3.481240089335692,29.1,0,0,-0.38268343236508967,-0.9238795325112868
759.2,64.0,1.3,0.0,3.4657359027997265,28.6,0,0,-0.38268343236508967,-0.9238795325112868
759.7,70.0,0.9,0.0,3.3978584803966405,26.9,0,0,-0.7071067811865475,-0.7071067811865477
760.2,72.0,1.3,0.0,3.3843902633457743,26.6,0,0,0.7071067811865476,0.7071067811865476
760.1,77.0,1.3,0.0,3.374168709274236,26.2,0,0,0.3826834323650898,0.9238795325112867
759.9,80.0,1.3,0.0,3.3603753871419,25.8,0,0,0.3826834323650898,0.9238795325112867
759.3,84.0,2.2,0.0,3.3214324131932926,25.0,0,0,0.3826834323650898,0.9238795325112867
759.1,86.0,1.3,0.0,3.299533727885655,24.5,0,0,0.3826834323650898,0.9238795325112867
759.1,90.0,2.7,0.0,3.2308043957334744,23.1,0,0,0.3826834323650898,0.9238795325112867
759.4,90.0,3.1,0.0,3.2347491740244907,23.2,0,0,0.3826834323650898,0.9238795325112867
759.7,89.0,2.2,0.0,3.2188758248682006,22.8,0,1,0.7071067811865476,0.7071067811865476
760.2,89.0,2.7,0.0,3.214867803470662,22.8,0,1,0.7071067811865476,0.7071067811865476
760.8,87.0,3.1,0.262364264467491,3.2308043957334744,23.1,0,1,0.7071067811865476,0.7071067811865476
761.2,85.0,2.7,0.0,3.261935314328648,23.8,0,1,0.7071067811865476,0.7071067811865476
761.8,78.0,2.7,0.0,3.353406717825807,25.8,0,1,0.7071067811865476,0.7071067811865476
761.3,71.0,2.2,0.0,3.462606009790799,27.9,0,1,0.0,1.0
760.5,67.0,3.1,0.0,3.5085558999826545,29.1,0,1,-0.7071067811865475,-0.7071067811865477
759.7,63.0,2.7,0.0,3.5553480614894135,30.2,0,1,-0.38268343236508956,0.9238795325112868
758.7,59.0,2.7,0.0,3.580737295494233,31.1,0,1,0.7071067811865476,0.7071067811865476
757.7,56.0,2.7,0.0,3.5890591188317256,31.6,0,1,0.7071067811865476,0.7071067811865476
757.4,57.0,2.7,0.0,3.580737295494233,31.3,0,1,0.3826834323650898,0.9238795325112867
757.5,60.0,2.2,0.0,3.5890591188317256,31.1,0,1,0.0,1.0
757.9,64.0,1.8,0.0,3.535145354171894,29.8,0,1,-0.38268343236508956,0.9238795325112868
758.6,69.0,1.3,0.0,3.487375077903208,28.5,0,0,0.7071067811865476,0.7071067811865476
759.1,69.0,1.3,0.0,3.462606009790799,28.1,0,0,0.9238795325112867,-0.3826834323650897
760.0,71.0,1.3,0.0,3.4404180948154366,27.6,0,0,-0.7071067811865475,-0.7071067811865477
760.2,72.0,1.3,0.0,3.4307561839036995,27.4,0,0,0.3826834323650898,0.9238795325112867
760.5,73.0,1.3,0.0,3.4011973816621555,26.8,0,0,0.7071067811865476,0.7071067811865476
760.3,77.0,1.8,0.0,3.367295829986474,26.1,0,0,0.9238795325112867,0.38268343236508984
759.9,78.0,1.8,0.0,3.349904087274605,25.7,0,0,0.9238795325112867,0.38268343236508984
759.6,84.0,3.1,0.0,3.299533727885655,24.6,0,0,0.7071067811865476,0.7071067811865476
759.4,85.0,4.0,0.0,3.292126286607793,24.4,0,0,0.7071067811865476,0.7071067811865476
759.6,86.0,3.1,0.0,3.2809112157876537,24.2,0,0,0.7071067811865476,0.7071067811865476
759.7,86.0,2.7,0.0,3.2809112157876537,24.2,0,0,0.7071067811865476,0.7071067811865476
760.1,84.0,2.7,0.0,3.2733640101522705,24.1,0,1,0.7071067811865476,0.7071067811865476
760.8,83.0,3.1,0.0,3.261935314328648,23.8,0,1,0.7071067811865476,0.7071067811865476
761.2,81.0,3.1,0.0,3.2771447329921766,24.2,0,1,0.7071067811865476,0.7071067811865476
761.8,73.0,3.1,0.0,3.3775875160230218,26.4,0,1,0.7071067811865476,0.7071067811865476
762.5,65.0,2.2,0.0,3.487375077903208,28.9,0,1,0.7071067811865476,0.7071067811865476
762.2,61.0,2.7,0.0,3.520460802488973,29.8,0,1,0.7071067811865476,0.7071067811865476
761.8,59.0,3.1,0.0,3.5234150143864045,30.1,0,1,0.7071067811865476,0.7071067811865476
761.4,57.0,3.1,0.0,3.5524868292083815,30.8,0,1,0.7071067811865476,0.7071067811865476
760.3,58.0,3.1,0.0,3.5667118201397288,30.9,0,1,0.7071067811865476,0.7071067811865476
759.8,56.0,3.1,0.0,3.5467396869528134,30.8,0,1,0.7071067811865476,0.7071067811865476
759.7,57.0,3.1,0.0,3.58351893845611,31.4,0,1,0.7071067811865476,0.7071067811865476
759.5,60.0,2.2,0.0,3.55820113047182,30.6,0,1,0.7071067811865476,0.7071067811865476
759.9,63.0,2.2,0.0,3.484312288372662,29.0,0,1,0.7071067811865476,0.7071067811865476
760.6,73.0,2.2,0.0,3.4339872044851463,27.3,0,0,0.7071067811865476,0.7071067811865476
761.6,77.0,2.2,0.0,3.370738174177447,26.1,0,0,0.9238795325112867,0.38268343236508984
761.8,78.0,2.7,0.0,3.32862668882732,25.3,0,0,0.9238795325112867,0.38268343236508984
762.5,80.0,3.1,0.0,3.3068867021909143,24.8,0,0,0.7071067811865476,0.7071067811865476
762.9,82.0,3.1,0.0,3.2846635654062037,24.4,0,0,0.7071067811865476,0.7071067811865476
762.8,86.0,3.6,0.0,3.250374491927572,23.6,0,0,0.7071067811865476,0.7071067811865476
762.1,82.0,3.6,0.0,3.261935314328648,23.8,0,0,0.7071067811865476,0.7071067811865476
761.8,81.0,3.6,0.0,3.246490991901174,23.6,0,0,0.7071067811865476,0.7071067811865476
761.6,77.0,3.1,0.0,3.2386784521643803,23.6,0,0,0.7071067811865476,0.7071067811865476
761.5,76.0,3.6,0.0,3.2308043957334744,23.4,0,0,0.9238795325112867,0.38268343236508984
761.9,77.0,3.1,0.0,3.2268439945173775,23.3,0,0,0.9238795325112867,0.38268343236508984
762.3,78.0,3.1,0.0,3.2068032436339315,22.8,0,1,0.7071067811865476,0.7071067811865476
763.0,77.0,2.7,0.0,3.2068032436339315,22.9,0,1,0.7071067811865476,0.7071067811865476
763.3,75.0,2.7,0.0,3.242592351485517,23.7,0,1,0.7071067811865476,0.7071067811865476
763.6,69.0,3.1,0.0,3.299533727885655,25.2,0,1,0.7071067811865476,0.7071067811865476
764.5,66.0,3.6,0.0,3.349904087274605,26.3,0,1,0.7071067811865476,0.7071067811865476
764.6,63.0,4.5,0.0,3.3568971227655755,26.7,0,1,0.3826834323650898,0.9238795325112867
763.6,62.0,4.5,0.0,3.3568971227655755,26.8,0,1,0.7071067811865476,0.7071067811865476
762.9,51.0,3.6,0.0,3.407841924380824,28.6,0,1,0.7071067811865476,0.7071067811865476
762.1,53.0,4.0,0.0,3.427514689979529,28.8,0,1,0.7071067811865476,0.7071067811865476
761.5,57.0,3.6,0.0,3.414442608412176,28.2,0,1,0.7071067811865476,0.7071067811865476
761.0,60.0,4.0,0.0,3.414442608412176,28.1,0,1,0.7071067811865476,0.7071067811865476
760.9,65.0,3.6,0.0,3.370738174177447,26.8,0,1,0.9238795325112867,0.38268343236508984
760.8,68.0,3.1,0.0,3.3357695763397,25.9,0,1,0.7071067811865476,0.7071067811865476
761.5,73.0,3.6,0.0,3.3032169733019514,25.1,0,0,0.7071067811865476,0.7071067811865476
762.1,77.0,3.1,0.0,3.265759410767051,24.1,0,0,0.3826834323650898,0.9238795325112867
762.8,82.0,3.6,0.0,3.242592351485517,23.4,0,0,0.7071067811865476,0.7071067811865476
762.9,83.0,4.0,0.0,3.2347491740244907,23.3,0,0,0.7071067811865476,0.7071067811865476
762.7,83.0,3.6,0.0,3.2268439945173775,23.1,0,0,0.7071067811865476,0.7071067811865476
762.9,80.0,4.5,0.0,3.2228678461377385,23.1,0,0,0.7071067811865476,0.7071067811865476
762.4,81.0,4.5,0.0,3.1986731175506815,22.6,0,0,0.7071067811865476,0.7071067811865476
761.9,80.0,4.0,0.0,3.186352633162641,22.3,0,0,0.7071067811865476,0.7071067811865476
761.4,80.0,4.5,0.0,3.173878458937465,22.1,0,0,0.7071067811865476,0.7071067811865476
761.6,83.0,4.0,0.0,3.1654750481410856,21.8,0,0,0.7071067811865476,0.7071067811865476
762.0,84.0,4.5,0.0,3.1654750481410856,21.8,0,0,0.7071067811865476,0.7071067811865476
762.1,83.0,4.5,0.0,3.169685580677429,21.8,0,1,0.7071067811865476,0.7071067811865476
762.8,81.0,4.0,0.0,3.1822118404966093,22.2,0,1,0.7071067811865476,0.7071067811865476
763.2,76.0,3.1,0.0,3.2308043957334744,23.4,0,1,0.7071067811865476,0.7071067811865476
763.8,74.0,4.0,0.0,3.265759410767051,24.2,0,1,0.7071067811865476,0.7071067811865476
764.3,67.0,3.6,0.0,3.339321977944068,26.1,0,1,0.7071067811865476,0.7071067811865476
764.1,63.0,3.1,0.0,3.391147045808654,27.3,0,1,0.7071067811865476,0.7071067811865476
763.4,64.0,2.7,0.0,3.380994674344636,27.1,0,1,0.7071067811865476,0.7071067811865476
762.9,64.0,2.7,0.0,3.3775875160230218,27.0,0,1,0.7071067811865476,0.7071067811865476
762.1,64.0,3.1,0.0,3.391147045808654,27.3,0,1,0.7071067811865476,0.7071067811865476
761.6,68.0,3.6,0.0,3.370738174177447,26.6,0,1,0.7071067811865476,0.7071067811865476
761.5,74.0,3.6,0.0,3.3105430133940246,25.2,0,1,0.7071067811865476,0.7071067811865476
761.6,81.0,2.7,0.0,3.2347491740244907,23.3,0,1,0.9238795325112867,0.38268343236508984
761.8,81.0,2.2,0.0,3.2268439945173775,23.2,0,1,0.9238795325112867,0.38268343236508984
762.5,81.0,2.2,0.0,3.214867803470662,22.9,0,0,-0.38268343236508967,-0.9238795325112868
763.3,78.0,2.2,0.0,3.2108436531709366,22.9,0,0,0.9238795325112867,0.38268343236508984
763.8,82.0,2.2,0.0,3.1945831322991562,22.5,0,0,0.7071067811865476,0.7071067811865476
764.1,84.0,3.1,0.0,3.202746442938317,22.6,0,0,0.7071067811865476,0.7071067811865476
763.7,82.0,3.1,0.0,3.1986731175506815,22.6,0,0,0.7071067811865476,0.7071067811865476
763.5,80.0,3.6,0.0,3.173878458937465,22.1,0,0,0.7071067811865476,0.7071067811865476
763.1,78.0,3.6,0.0,3.169685580677429,22.1,0,0,0.7071067811865476,0.7071067811865476
762.6,78.0,3.1,0.0,3.1570004211501135,21.8,0,0,0.7071067811865476,0.7071067811865476
762.6,77.0,3.1,0.0,3.152736022363656,21.7,0,0,0.7071067811865476,0.7071067811865476
762.5,77.0,3.1,0.0,3.1441522786722644,21.6,0,0,0.9238795325112867,0.38268343236508984
762.7,77.0,3.1,0.0,3.1354942159291497,21.4,0,0,0.9238795325112867,0.38268343236508984
763.0,78.0,3.1,0.0,3.122364924487357,21.1,0,1,0.9238795325112867,0.38268343236508984
763.5,77.0,2.7,0.0,3.1179499062782403,21.1,0,1,0.9238795325112867,0.38268343236508984
764.0,74.0,2.7,0.0,3.152736022363656,21.9,0,1,0.9238795325112867,0.38268343236508984
764.8,73.0,3.1,0.0,3.169685580677429,22.3,0,1,0.9238795325112867,0.38268343236508984
765.4,70.0,3.1,0.0,3.214867803470662,23.3,0,1,0.9238795325112867,0.38268343236508984
765.0,66.0,3.6,0.0,3.250374491927572,24.2,0,1,0.7071067811865476,0.7071067811865476
764.5,63.0,3.6,0.0,3.2733640101522705,24.9,0,1,0.7071067811865476,0.7071067811865476
763.9,63.0,3.6,0.0,3.2771447329921766,25.0,0,1,0.9238795325112867,0.38268343236508984
763.1,65.0,3.6,0.0,3.258096538021482,24.5,0,1,0.7071067811865476,0.7071067811865476
762.7,63.0,3.1,0.0,3.2733640101522705,24.9,0,1,0.9238795325112867,0.38268343236508984
761.9,68.0,4.0,0.0,3.2228678461377385,23.5,0,1,0.7071067811865476,0.7071067811865476
762.0,67.0,3.6,0.0,3.2068032436339315,23.2,0,1,0.7071067811865476,0.7071067811865476
762.2,72.0,3.6,0.0,3.1354942159291497,21.7,0,1,0.9238795325112867,0.38268343236508984
762.4,75.0,3.6,0.0,3.104586678466073,20.8,0,0,0.9238795325112867,0.38268343236508984
763.1,75.0,3.6,0.0,3.104586678466073,20.8,0,0,0.9238795325112867,0.38268343236508984
763.8,76.0,3.1,0.0,3.100092288878234,20.7,0,0,0.7071067811865476,0.7071067811865476
763.7,77.0,3.1,0.0,3.0819099697950434,20.3,0,0,0.7071067811865476,0.7071067811865476
763.7,77.0,3.1,0.0,3.077312260546414,20.2,0,0,0.7071067811865476,0.7071067811865476
763.5,78.0,4.5,0.0,3.0587070727153796,19.8,1,0,0.7071067811865476,0.7071067811865476
763.0,78.0,4.0,0.0,3.0587070727153796,19.8,1,0,0.7071067811865476,0.7071067811865476
762.5,81.0,5.4,0.0,3.0155349008501706,18.9,1,0,0.7071067811865476,0.7071067811865476
762.6,81.0,4.5,0.0,3.0106208860477417,18.8,1,0,0.7071067811865476,0.7071067811865476
762.6,80.0,4.9,0.0,3.0204248861443626,19.1,1,0,0.7071067811865476,0.7071067811865476
762.7,80.0,4.0,0.0,3.0204248861443626,19.1,1,0,0.7071067811865476,0.7071067811865476
763.4,80.0,4.5,0.0,3.0252910757955354,19.1,1,1,0.7071067811865476,0.7071067811865476
763.6,81.0,4.5,0.0,2.995732273553991,18.6,1,1,0.7071067811865476,0.7071067811865476
763.9,79.0,4.5,0.0,3.0204248861443626,19.1,1,1,0.7071067811865476,0.7071067811865476
764.4,75.0,4.5,0.0,3.100092288878234,20.7,1,1,0.7071067811865476,0.7071067811865476
764.7,69.0,4.5,0.0,3.1780538303479458,22.6,1,1,0.7071067811865476,0.7071067811865476
764.4,62.0,4.0,0.0,3.242592351485517,24.2,1,1,0.7071067811865476,0.7071067811865476
763.3,63.0,4.5,0.0,3.254242968705492,24.4,1,1,0.7071067811865476,0.7071067811865476
762.9,62.0,4.0,0.0,3.2846635654062037,25.3,1,1,0.9238795325112867,0.38268343236508984
762.3,60.0,3.6,0.0,3.32862668882732,26.3,1,1,0.7071067811865476,0.7071067811865476
761.3,61.0,4.0,0.0,3.3105430133940246,25.8,1,1,0.7071067811865476,0.7071067811865476
761.1,65.0,4.0,0.0,3.2809112157876537,25.0,1,1,0.7071067811865476,0.7071067811865476
761.1,67.0,4.9,0.0,3.2771447329921766,24.8,1,1,0.7071067811865476,0.7071067811865476
761.1,72.0,4.5,0.0,3.2386784521643803,23.7,1,1,0.7071067811865476,0.7071067811865476
761.6,76.0,4.5,0.0,3.202746442938317,22.8,1,0,0.7071067811865476,0.7071067811865476
761.9,77.0,3.6,0.0,3.190476350346503,22.5,1,0,0.7071067811865476,0.7071067811865476
762.3,80.0,4.9,0.0,3.169685580677429,21.9,1,0,0.7071067811865476,0.7071067811865476
763.0,82.0,4.5,0.0,3.1612467120315646,21.7,1,0,0.7071067811865476,0.7071067811865476
762.9,83.0,4.0,0.0,3.1570004211501135,21.6,1,0,0.9238795325112867,0.38268343236508984
763.0,83.0,4.5,0.0,3.1354942159291497,21.2,1,0,0.7071067811865476,0.7071067811865476
762.5,82.0,4.0,0.0,3.1354942159291497,21.2,1,0,0.7071067811865476,0.7071067811865476
762.2,79.0,3.6,0.0,3.126760535960395,21.2,1,0,0.9238795325112867,0.38268343236508984
762.1,81.0,2.7,0.0,3.126760535960395,21.1,1,0,0.9238795325112867,0.38268343236508984
762.2,82.0,3.1,0.0,3.1179499062782403,20.8,1,0,0.7071067811865476,0.7071067811865476
762.1,84.0,3.1,0.0,3.1179499062782403,20.6,1,0,0.7071067811865476,0.7071067811865476
762.4,85.0,4.0,0.0,3.109060958860994,20.4,1,1,0.7071067811865476,0.7071067811865476
762.7,83.0,4.5,0.0,3.1135153092103742,20.6,1,1,0.7071067811865476,0.7071067811865476
763.3,81.0,4.5,0.0,3.126760535960395,21.1,1,1,0.7071067811865476,0.7071067811865476
763.7,79.0,4.0,0.0,3.169685580677429,22.1,1,1,0.7071067811865476,0.7071067811865476
763.8,71.0,4.0,0.0,3.250374491927572,24.0,1,1,0.7071067811865476,0.7071067811865476
763.7,63.0,3.6,0.0,3.3178157727231046,25.9,1,1,0.7071067811865476,0.7071067811865476
762.9,60.0,3.1,0.0,3.349904087274605,26.8,1,1,0.7071067811865476,0.7071067811865476
762.2,61.0,3.6,0.0,3.3603753871419,26.9,1,1,0.7071067811865476,0.7071067811865476
761.3,60.0,3.1,0.0,3.3638415951183864,27.1,1,1,0.7071067811865476,0.7071067811865476
760.7,62.0,3.6,0.0,3.3603753871419,26.8,1,1,0.7071067811865476,0.7071067811865476
760.1,62.0,3.6,0.0,3.367295829986474,26.9,1,1,0.7071067811865476,0.7071067811865476
760.2,63.0,3.1,0.0,3.3463891451671604,26.4,1,1,0.9238795325112867,0.38268343236508984
760.2,65.0,3.1,0.0,3.3141860046725258,25.7,1,1,0.7071067811865476,0.7071067811865476
760.6,71.0,3.1,0.0,3.2771447329921766,24.7,1,0,0.7071067811865476,0.7071067811865476
761.2,72.0,3.1,0.0,3.269568939183719,24.4,1,0,0.7071067811865476,0.7071067811865476
762.3,78.0,2.7,0.0,3.250374491927572,23.8,1,0,0.9238795325112867,0.38268343236508984
762.7,82.0,2.7,0.0,3.2108436531709366,22.8,1,0,0.9238795325112867,0.38268343236508984
762.7,84.0,2.7,0.0,3.1945831322991562,22.4,1,0,0.7071067811865476,0.7071067811865476
762.8,83.0,2.7,0.0,3.186352633162641,22.3,1,0,0.9238795325112867,0.38268343236508984
762.1,84.0,2.7,0.0,3.190476350346503,22.3,1,0,0.7071067811865476,-0.7071067811865475
761.8,84.0,2.7,0.0,3.186352633162641,22.2,1,0,0.7071067811865476,-0.7071067811865475
761.5,84.0,2.7,0.0,3.190476350346503,22.3,1,0,0.7071067811865476,-0.7071067811865475
761.5,84.0,3.6,0.0,3.186352633162641,22.2,1,0,0.7071067811865476,-0.7071067811865475
761.2,84.0,2.7,0.0,3.1822118404966093,22.2,1,0,0.9238795325112867,0.38268343236508984
761.5,84.0,3.1,0.0,3.1822118404966093,22.1,1,1,0.3826834323650899,-0.9238795325112867
762.0,83.0,3.1,0.0,3.186352633162641,22.2,1,1,0.9238795325112867,0.38268343236508984
762.7,83.0,2.7,0.0,3.1986731175506815,22.6,1,1,0.9238795325112867,0.38268343236508984
763.4,79.0,2.7,0.0,3.242592351485517,23.6,1,1,0.9238795325112867,0.38268343236508984
763.8,76.0,2.2,0.0,3.269568939183719,24.3,1,1,1.0,6.123233995736766e-17
763.9,70.0,2.2,0.0,3.339321977944068,25.9,1,1,0.9238795325112867,0.38268343236508984
762.7,69.0,2.7,0.0,3.342861804649192,26.1,1,1,0.9238795325112867,0.38268343236508984
761.9,65.0,3.1,0.0,3.3775875160230218,26.9,1,1,0.7071067811865476,0.7071067811865476
761.5,62.0,3.1,0.0,3.417726683613366,27.9,1,1,0.7071067811865476,0.7071067811865476
760.4,61.0,2.7,0.0,3.4339872044851463,28.3,1,1,0.7071067811865476,0.7071067811865476
759.8,61.0,3.1,0.0,3.4242626545931514,28.1,1,1,0.7071067811865476,0.7071067811865476
759.7,63.0,3.1,0.0,3.407841924380824,27.7,1,1,0.9238795325112867,0.38268343236508984
760.0,68.0,2.7,0.0,3.3568971227655755,26.3,1,1,0.9238795325112867,0.38268343236508984
760.6,74.0,3.6,0.0,3.295836866004329,24.9,1,0,0.7071067811865476,0.7071067811865476
761.3,75.0,2.7,0.0,3.2733640101522705,24.4,1,0,0.7071067811865476,0.7071067811865476
762.2,79.0,2.7,0.0,3.261935314328648,23.9,1,0,0.9238795325112867,0.38268343236508984
762.4,81.0,3.1,0.0,3.250374491927572,23.6,1,0,0.9238795325112867,0.38268343236508984
762.7,82.0,3.1,0.0,3.2268439945173775,23.2,1,0,0.9238795325112867,0.38268343236508984
762.5,82.0,2.2,0.0,3.2188758248682006,22.9,1,0,0.9238795325112867,0.38268343236508984
762.1,82.0,2.7,0.0,3.2188758248682006,22.9,1,0,0.9238795325112867,0.38268343236508984
761.6,82.0,2.7,0.0,3.214867803470662,22.9,1,0,0.7071067811865476,0.7071067811865476
761.2,82.0,2.7,0.0,3.2108436531709366,22.8,1,0,0.9238795325112867,0.38268343236508984
761.1,83.0,3.1,0.0,3.2108436531709366,22.8,1,0,0.7071067811865476,0.7071067811865476
761.2,83.0,3.6,0.0,3.214867803470662,22.8,1,0,0.7071067811865476,0.7071067811865476
761.5,84.0,3.6,0.0,3.202746442938317,22.6,1,1,0.9238795325112867,0.38268343236508984
762.2,83.0,2.7,0.0,3.2068032436339315,22.7,1,1,0.9238795325112867,0.38268343236508984
762.7,81.0,3.1,0.0,3.214867803470662,22.9,1,1,0.7071067811865476,0.7071067811865476
762.8,78.0,3.6,0.0,3.250374491927572,23.7,1,1,0.7071067811865476,0.7071067811865476
763.7,77.0,3.1,0.0,3.292126286607793,24.7,1,1,0.7071067811865476,0.7071067811865476
763.4,67.0,2.7,0.0,3.380994674344636,26.9,1,1,0.7071067811865476,0.7071067811865476
762.9,65.0,3.1,0.0,3.3945083935113587,27.3,1,1,0.7071067811865476,0.7071067811865476
762.1,63.0,3.6,0.0,3.407841924380824,27.7,1,1,0.7071067811865476,0.7071067811865476
760.7,59.0,2.7,0.0,3.449987545831587,28.8,1,1,0.7071067811865476,0.7071067811865476
760.1,61.0,3.1,0.0,3.4657359027997265,28.9,1,1,0.9238795325112867,0.38268343236508984
759.8,62.0,3.1,0.0,3.4372078191851885,28.3,1,1,0.7071067811865476,0.7071067811865476
759.6,64.0,3.1,0.0,3.4111477125153233,27.7,1,1,0.9238795325112867,0.38268343236508984
759.6,65.0,2.7,0.0,3.3877743613300146,27.2,1,1,0.7071067811865476,0.7071067811865476
759.9,70.0,2.2,0.0,3.349904087274605,26.1,1,0,0.7071067811865476,0.7071067811865476
760.5,71.0,2.7,0.0,3.3214324131932926,25.6,1,0,0.7071067811865476,0.7071067811865476
761.1,70.0,2.2,0.0,3.3214324131932926,25.6,1,0,0.9238795325112867,0.38268343236508984
761.3,76.0,3.6,0.0,3.269568939183719,24.2,1,0,0.7071067811865476,0.7071067811865476
761.7,77.0,4.0,0.0,3.254242968705492,23.9,1,0,0.7071067811865476,0.7071067811865476
761.7,78.0,3.6,0.0,3.2347491740244907,23.4,1,0,0.7071067811865476,0.7071067811865476
761.4,82.0,3.6,0.0,3.2188758248682006,23.0,1,0,0.7071067811865476,0.7071067811865476
760.7,76.0,3.6,0.0,3.242592351485517,23.7,1,0,0.7071067811865476,0.7071067811865476
760.5,82.0,3.1,0.0,3.2228678461377385,23.1,1,0,0.7071067811865476,0.7071067811865476
